ts,rate
1769284800028,-1.73413e-05
1769288400012,-7.9062e-06
1769292000056,-1.12714e-05
1769295600017,-5.3917e-06
1769299200006,-8.0597e-06
1769302800021,-3.4454e-06
1769306400135,-2.5412e-06
1769310000054,1.7392e-06
1769313600109,-5.6269e-06
1769317200110,3.194e-06
1769320800117,1.5685e-06
1769324400059,-6.5226e-06
1769328000042,7.34e-08
1769331600055,2.592e-06
1769335200045,8.5815e-06
1769338800011,9.8049e-06
1769342400029,5.4194e-06
1769346000065,1.25e-05
1769349600031,1.25e-05
1769353200075,1.25e-05
1769356800012,8.1445e-06
1769360400013,6.6521e-06
1769364000020,4.8001e-06
1769367600010,8.8253e-06
1769371200016,1.25e-05
1769374800021,1.25e-05
1769378400063,1.25e-05
1769382000127,1.25e-05
1769385600127,1.25e-05
1769389200001,1.25e-05
1769392800026,1.25e-05
1769396400059,5.5348e-06
1769400000056,1.3933e-06
1769403600020,6.4133e-06
1769407200101,4.957e-06
1769410800055,7.831e-07
1769414400040,7.5441e-06
1769418000056,1.25e-05
1769421600060,1.20464e-05
1769425200055,1.12161e-05
1769428800081,1.18915e-05
1769432400000,7.473e-06
1769436000050,5.9619e-06
1769439600064,1.25e-05
1769443200006,1.25e-05
1769446800012,1.1485e-06
1769450400010,-3.8121e-06
1769454000045,5.915e-07
1769457600034,-2.275e-06
1769461200094,2.5877e-06
1769464800049,4.7135e-06
1769468400079,-9.065e-07
1769472000085,1.25e-05
1769475600073,3.2064e-06
1769479200052,9.3591e-06
1769482800012,1.25e-05
1769486400017,1.0995e-05
1769490000023,1.02996e-05
1769493600000,1.25e-05
1769497200049,1.14988e-05
1769500800092,1.25e-05
1769504400020,1.02269e-05
1769508000056,8.3385e-06
1769511600003,1.05006e-05
1769515200051,1.25e-05
1769518800006,9.5871e-06
1769522400041,8.003e-06
1769526000074,1.25e-05
1769529600103,1.10974e-05
1769533200024,1.25e-05
1769536800011,6.2818e-06
1769540400027,1.25e-05
1769544000082,1.17642e-05
1769547600015,1.25e-05
1769551200042,1.25e-05
1769554800015,1.25e-05
1769558400090,1.25e-05
1769562000024,1.25e-05
1769565600053,1.25e-05
1769569200047,1.25e-05
1769572800114,1.23754e-05
1769576400046,1.25e-05
1769580000127,1.18999e-05
1769583600070,1.25e-05
1769587200044,1.25e-05
1769590800042,1.25e-05
1769594400038,1.25e-05
1769598000016,1.25e-05
1769601600051,1.25e-05
1769605200094,1.25e-05
1769608800054,1.25e-05
1769612400003,1.25e-05
1769616000022,1.25e-05
1769619600048,9.4909e-06
1769623200020,1.25e-05
1769626800072,1.25e-05
1769630400063,1.09308e-05
1769634000108,8.6779e-06
1769637600010,1.25e-05
1769641200022,1.25e-05
1769644800027,1.25e-05
1769648400021,4.221e-06
1769652000049,3.5539e-06
1769655600013,5.6788e-06
1769659200038,1.25e-05
1769662800051,1.25e-05
1769666400048,1.25e-05
1769670000087,1.25e-05
1769673600047,1.25e-05
1769677200026,1.25e-05
1769680800066,7.4044e-06
1769684400051,1.25e-05
1769688000000,8.4364e-06
1769691600120,1.25e-05
1769695200011,1.25e-05
1769698800016,1.25e-05
1769702400059,1.25e-05
1769706000082,1.25e-05
1769709600099,1.25e-05
1769713200054,1.25e-05
1769716800035,1.25e-05
1769720400049,1.25e-05
1769724000059,1.25e-05
1769727600037,1.25e-05
1769731200022,1.25e-05
1769734800010,1.25e-05
1769738400075,4.5095e-06
1769742000038,-8.304e-07
1769745600028,7.86e-08
1769749200053,-2.5716e-06
1769752800084,2.4498e-06
1769756400117,-5.9905e-06
1769760000018,-7.8993e-06
1769763600103,-8.71e-07
1769767200049,-4.298e-06
1769770800108,-1.3601e-06
1769774400036,-1.3901e-06
1769778000025,8.0416e-06
1769781600033,1.25e-05
1769785200008,1.25e-05
1769788800054,5.5748e-06
1769792400105,4.4694e-06
1769796000037,1.25e-05
1769799600042,1.25e-05
1769803200041,1.25e-05
1769806800006,1.25e-05
1769810400001,1.25e-05
1769814000031,1.25e-05
1769817600171,1.25e-05
1769821200100,1.25e-05
1769824800068,1.25e-05
1769828400097,1.25e-05
1769832000012,1.25e-05
1769835600026,1.25e-05
1769839200002,9.6781e-06
1769842800010,1.01474e-05
1769846400049,6.7195e-06
1769850000076,1.25e-05
1769853600022,1.25e-05
1769857200050,1.25e-05
1769860800105,1.08167e-05
1769864400035,1.25e-05
1769868000027,1.25e-05
1769871600033,6.4638e-06
1769875200091,1.25e-05
1769878800030,1.21998e-05
1769882400057,-3.8611e-06
1769886000118,1.09358e-05
1769889600081,1.25e-05
1769893200058,1.25e-05
1769896800056,1.25e-05
1769900400088,1.25e-05
1769904000016,1.25e-05
1769907600017,1.25e-05
1769911200052,1.25e-05
1769914800047,1.25e-05
1769918400091,1.25e-05
1769922000008,1.25e-05
1769925600029,1.25e-05
1769929200060,1.25e-05
1769932800056,1.25e-05
1769936400000,1.25e-05
1769940000092,1.25e-05
1769943600017,1.25e-05
1769947200097,1.15331e-05
1769950800026,6.364e-06
1769954400096,7.215e-06
1769958000019,1.7702e-06
1769961600034,4.4877e-06
1769965200041,5.3523e-06
1769968800062,1.1733e-05
1769972400042,1.03155e-05
1769976000067,3.7766e-06
1769979600104,3.2314e-06
1769983200015,4.227e-06
1769986800006,4.1339e-06
1769990400059,-5.1235e-06
1769994000038,2.5014e-06
1769997600017,2.2263e-06
1770001200062,-4.4058e-06
1770004800064,-1.37156e-05
1770008400106,-4.0263e-06
1770012000074,-8.7695e-06
1770015600020,-8.1149e-06
1770019200007,-9.5544e-06
1770022800043,-5.869e-06
1770026400084,-5.1016e-06
1770030000047,-1.07794e-05
1770033600061,-6.193e-06
1770037200088,-3.9687e-06
1770040800065,-5.4321e-06
1770044400070,-1.27316e-05
1770048000041,-2.06174e-05
1770051600065,-2.47413e-05
1770055200066,-2.56344e-05
1770058800004,-1.78286e-05
1770062400023,-2.13987e-05
1770066000014,-2.19947e-05
1770069600099,-1.04821e-05
1770073200055,-9.7486e-06
1770076800013,-8.0147e-06
1770080400015,-1.7428e-06
1770084000012,-1.3655e-06
1770087600032,-5.1564e-06
1770091200038,-1.3276e-05
1770094800029,-1.8237e-05
1770098400000,-1.56483e-05
1770102000068,-5.7991e-06
1770105600057,7.745e-07
1770109200079,1.5339e-06
1770112800022,3.84e-08
1770116400065,-7.114e-07
1770120000118,-1.5443e-06
1770123600065,-1.0129e-06
1770127200040,-7.613e-07
1770130800025,-1.5966e-06
1770134400059,-5.07e-07
1770138000001,6.2457e-06
1770141600015,1.25e-05
1770145200059,1.25e-05
1770148800049,1.25e-05
1770152400031,1.25e-05
1770156000004,1.25e-05
1770159600056,1.07012e-05
1770163200018,1.23536e-05
1770166800045,8.5792e-06
1770170400022,1.25e-05
1770174000032,7.7661e-06
1770177600004,1.25e-05
1770181200055,1.25e-05
1770184800042,1.09098e-05
1770188400016,1.16536e-05
1770192000027,8.5649e-06
1770195600003,8.4335e-06
1770199200081,1.25e-05
1770202800016,9.9821e-06
1770206400120,1.25e-05
1770210000025,1.25e-05
1770213600004,1.03324e-05
1770217200071,1.25e-05
1770220800007,1.25e-05
1770224400105,1.25e-05
1770228000058,1.25e-05
1770231600028,1.25e-05
1770235200001,1.25e-05
1770238800072,1.25e-05
1770242400051,1.25e-05
1770246000022,1.25e-05
1770249600003,1.25e-05
1770253200010,1.25e-05
1770256800097,9.6567e-06
1770260400011,6.3034e-06
1770264000032,1.25e-05
1770267600057,1.25e-05
1770271200038,1.25e-05
1770274800008,1.25e-05
1770278400038,1.25e-05
1770282000023,1.25e-05
1770285600022,1.25e-05
1770289200046,1.25e-05
1770292800036,1.25e-05
1770296400013,1.25e-05
1770300000012,1.25e-05
1770303600079,1.25e-05
1770307200065,1.25e-05
1770310800004,1.25e-05
1770314400104,1.25e-05
1770318000030,1.25e-05
1770321600057,1.25e-05
1770325200013,1.25e-05
1770328800040,1.25e-05
1770332400019,1.25e-05
1770336000083,1.25e-05
1770339600049,2.3795e-06
1770343200026,6.4565e-06
1770346800050,9.5327e-06
1770350400075,2.461e-07
1770354000102,2.7544e-06
1770357600022,5.3234e-06
1770361200074,-1.25776e-05
1770364800037,1.0634e-06
1770368400042,-7.7625e-06
1770372000053,4.105e-07
1770375600032,-1.17338e-05
1770379200009,-6.4255e-06
1770382800032,-3.0178e-06
1770386400024,3.1771e-06
1770390000089,-6.8101e-06
1770393600036,-3.10356e-05
1770397200030,-4.98358e-05
1770400800086,-3.88053e-05
1770404400056,-4.52321e-05
1770408000016,-4.28544e-05
1770411600031,-6.93858e-05
1770415200032,-6.38099e-05
1770418800049,-4.09391e-05
1770422400064,-3.53026e-05
1770426000036,-3.02863e-05
1770429600026,-2.40166e-05
1770433200021,-2.61056e-05
1770436800104,-1.92406e-05
1770440400063,-2.45135e-05
1770444000036,-2.40432e-05
1770447600008,-2.52262e-05
1770451200048,-3.09566e-05
1770454800081,-2.54647e-05
1770458400020,-2.83961e-05
1770462000008,-2.28758e-05
1770465600031,-1.7879e-05
1770469200040,-1.46991e-05
1770472800008,-1.48933e-05
